FlowID,FlowDuration/s,SrcAddr,SrcPort,DstAddr,DstPort,Protocol,TxPackets,RxPackets,LostPackets,TxBytes,RxBytes,TxPacketRate/s,RxPacketRate/s,TxByteRate/s,RxByteRate/s,MeanDelay/s,MeanJitter/s,Throughput/Kbps,MeanPacketSize,PacketDropRate,AverageHopCount,label
426,5.51008,192.168.0.101,9,192.168.0.15,9,UDP,144,101,43,10944,7676,26.1339,18.33,1986.18,1393.08,0.0940724,0.0274116,11.1447,76,0.298611,0.0891089,Sybil Attack
427,4.36392,192.168.0.101,9,192.168.0.16,9,UDP,144,111,33,10944,8436,32.9979,25.4359,2507.84,1933.13,0.119891,0.0547528,15.465,76,0.229167,0.036036,Sybil Attack
428,5.50058,192.168.0.102,9,192.168.0.1,9,UDP,152,128,24,11552,9728,27.6334,23.2703,2100.14,1768.54,0.0598458,0.0437523,14.1483,76,0.157895,0.0234375,Sybil Attack
429,6.064,192.168.0.102,9,192.168.0.8,9,UDP,198,150,48,15048,11400,32.6517,24.7361,2481.53,1879.95,0.0966948,0.0681489,15.0396,76,0.242424,0.0933333,Sybil Attack
430,5.51011,192.168.0.102,9,192.168.0.15,9,UDP,144,100,44,10944,7600,26.1338,18.1484,1986.17,1379.28,0.0943983,0.0276857,11.0343,76,0.305556,0.09,Sybil Attack
431,4.36395,192.168.0.102,9,192.168.0.16,9,UDP,144,110,34,10944,8360,32.9976,25.2065,2507.82,1915.7,0.118031,0.051667,15.3256,76,0.236111,0.0363636,Sybil Attack
432,5.50061,192.168.0.103,9,192.168.0.1,9,UDP,152,121,31,11552,9196,27.6333,21.9975,2100.13,1671.81,0.0436688,0.0216281,13.3745,76,0.203947,0.0247934,Sybil Attack
433,6.06467,192.168.0.103,9,192.168.0.8,9,UDP,198,146,52,15048,11096,32.6481,24.0739,2481.26,1829.61,0.0698567,0.025697,14.6369,76,0.262626,0.0958904,Sybil Attack
434,5.51015,192.168.0.103,9,192.168.0.15,9,UDP,144,97,47,10944,7372,26.1336,17.6039,1986.15,1337.9,0.0976852,0.0360362,10.7032,76,0.326389,0.0824742,Sybil Attack
435,4.36398,192.168.0.103,9,192.168.0.16,9,UDP,144,106,38,10944,8056,32.9974,24.2897,2507.8,1846.02,0.101178,0.0269336,14.7682,76,0.263889,0.0377358,Sybil Attack
436,5.50065,192.168.0.104,9,192.168.0.1,9,UDP,152,122,30,11552,9272,27.6331,22.1792,2100.12,1685.62,0.0442701,0.0214512,13.485,76,0.197368,0.0245902,Sybil Attack
437,6.0647,192.168.0.104,9,192.168.0.8,9,UDP,198,146,52,15048,11096,32.6479,24.0737,2481.24,1829.6,0.0699182,0.0257113,14.6368,76,0.262626,0.0958904,Sybil Attack
438,5.51018,192.168.0.104,9,192.168.0.15,9,UDP,144,98,46,10944,7448,26.1334,17.7853,1986.14,1351.68,0.0989529,0.0356671,10.8134,76,0.319444,0.0918367,Sybil Attack
439,4.36402,192.168.0.104,9,192.168.0.16,9,UDP,144,105,39,10944,7980,32.9971,24.0604,2507.78,1828.59,0.100846,0.0271912,14.6287,76,0.270833,0.0380952,Sybil Attack
446,6.64758,192.168.0.100,9,192.168.0.10,9,UDP,216,175,41,16416,13300,32.493,26.3254,2469.47,2000.73,0.0714844,0.0283875,16.0058,76,0.189815,0.0742857,Sybil Attack
447,6.63785,192.168.0.100,9,192.168.0.19,9,UDP,180,140,40,13680,10640,27.1172,21.0912,2060.91,1602.93,0.09333,0.0316942,12.8234,76,0.222222,0.114286,Sybil Attack
448,6.64761,192.168.0.101,9,192.168.0.10,9,UDP,216,174,42,16416,13224,32.4929,26.1748,2469.46,1989.29,0.0715615,0.028551,15.9143,76,0.194444,0.0689655,Sybil Attack
449,6.63789,192.168.0.101,9,192.168.0.19,9,UDP,180,138,42,13680,10488,27.1171,20.7898,2060.9,1580.02,0.0920222,0.0321536,12.6402,76,0.233333,0.108696,Sybil Attack
450,6.64765,192.168.0.102,9,192.168.0.10,9,UDP,216,173,43,16416,13148,32.4927,26.0243,2469.45,1977.84,0.0710509,0.0287165,15.8227,76,0.199074,0.0693642,Sybil Attack
451,6.63792,192.168.0.102,9,192.168.0.19,9,UDP,180,137,43,13680,10412,27.1169,20.639,2060.89,1568.56,0.0854471,0.0197698,12.5485,76,0.238889,0.109489,Sybil Attack
452,6.64768,192.168.0.103,9,192.168.0.10,9,UDP,216,169,47,16416,12844,32.4925,25.4224,2469.43,1932.1,0.0643161,0.018537,15.4568,76,0.217593,0.0710059,Sybil Attack
453,6.63795,192.168.0.103,9,192.168.0.19,9,UDP,180,135,45,13680,10260,27.1168,20.3376,2060.88,1545.66,0.0843963,0.0200851,12.3653,76,0.25,0.111111,Sybil Attack
454,6.64771,192.168.0.104,9,192.168.0.10,9,UDP,216,167,49,16416,12692,32.4924,25.1214,2469.42,1909.23,0.0642694,0.0187244,15.2738,76,0.226852,0.0658683,Sybil Attack
455,6.63799,192.168.0.104,9,192.168.0.19,9,UDP,180,135,45,13680,10260,27.1167,20.3375,2060.87,1545.65,0.0844573,0.020085,12.3652,76,0.25,0.111111,Sybil Attack
459,180,192.168.0.1,9,192.168.0.2,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.00142383,0.00212991,0.0641777,76,0,0.105263,Normal Traffic
460,180,192.168.0.1,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.00085513,0.00096858,0.0641777,76,0,0.105263,Normal Traffic
461,180.001,192.168.0.1,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.0222,8.0222,0.000769695,0.000332974,0.0641776,76,0,0,Normal Traffic
462,180.001,192.168.0.1,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02219,8.02219,0.00629749,0.00567632,0.0641775,76,0,0.315789,Normal Traffic
463,180.001,192.168.0.1,9,192.168.0.6,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.00194991,0.00163755,0.0641775,76,0,0.105263,Normal Traffic
464,180,192.168.0.5,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.00129311,0.00141866,0.0641777,76,0,0.105263,Normal Traffic
465,180,192.168.0.5,9,192.168.0.2,9,UDP,19,18,1,1444,1368,0.105555,0.0999998,8.02221,7.59999,0.000612622,0.000553484,0.0607999,76,0.0526316,0.111111,Normal Traffic
466,180.001,192.168.0.5,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.0222,8.0222,0.000962814,0.00092234,0.0641776,76,0,0.105263,Normal Traffic
467,180.001,192.168.0.5,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02219,8.02219,0.00149483,0.00149317,0.0641775,76,0,0.105263,Normal Traffic
468,180.001,192.168.0.5,9,192.168.0.6,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.00114768,0.000271453,0.0641774,76,0,0,Normal Traffic
473,180,192.168.0.3,9,192.168.0.1,9,UDP,19,9,10,1444,684,0.105556,0.05,8.02222,3.8,0.00111316,0.00104006,0.0304,76,0.526316,0,Normal Traffic
474,180,192.168.0.3,9,192.168.0.2,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.000977712,0.00123779,0.0641777,76,0,0.105263,Normal Traffic
475,180.001,192.168.0.3,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02219,8.02219,0.000854937,0.000516119,0.0641775,76,0,0,Normal Traffic
476,180.001,192.168.0.3,9,192.168.0.5,9,UDP,19,18,1,1444,1368,0.105555,0.0999995,8.02219,7.59997,0.00120867,0.000650222,0.0607997,76,0.0526316,0,Normal Traffic
477,180.001,192.168.0.3,9,192.168.0.6,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00189446,0.0010808,0.0641774,76,0,0,Normal Traffic
478,180,192.168.0.6,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.0746927,0.0529139,0.0641778,76,0,0.0526316,Normal Traffic
479,180,192.168.0.6,9,192.168.0.2,9,UDP,18,18,0,1368,1368,0.0999998,0.0999998,7.59999,7.59999,0.00373703,0.00317079,0.0607999,76,0,0.333333,Normal Traffic
480,180.001,192.168.0.6,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.0222,8.0222,0.0225712,0.044229,0.0641776,76,0,0.105263,Normal Traffic
481,180.001,192.168.0.6,9,192.168.0.4,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.0233945,0.0453258,0.0641775,76,0,0.105263,Normal Traffic
482,180.001,192.168.0.6,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.0227242,0.043576,0.0641774,76,0,0.0526316,Normal Traffic
485,180,192.168.0.4,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,0.00183856,0.0035025,0.0641777,76,0,0,Normal Traffic
486,180,192.168.0.4,9,192.168.0.2,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.00211003,0.00360378,0.0641776,76,0,0,Normal Traffic
487,180.001,192.168.0.4,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02219,8.02219,0.00187718,0.0021941,0.0641776,76,0,0.0526316,Normal Traffic
488,180.001,192.168.0.4,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02219,8.02219,0.00265754,0.00375497,0.0641775,76,0,0.0526316,Normal Traffic
489,180.001,192.168.0.4,9,192.168.0.6,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02217,8.02217,0.00223878,0.00251344,0.0641774,76,0,0.210526,Normal Traffic
490,180,192.168.0.2,9,192.168.0.1,9,UDP,19,19,0,1444,1444,0.105556,0.105556,8.02222,8.02222,7.61672e-05,2.42153e-06,0.0641778,76,0,0,Normal Traffic
491,180,192.168.0.2,9,192.168.0.3,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02221,8.02221,0.00142958,0.00223846,0.0641777,76,0,0.105263,Normal Traffic
492,180.001,192.168.0.2,9,192.168.0.4,9,UDP,19,18,1,1444,1368,0.105555,0.0999997,8.0222,7.59998,0.000884039,0.00066243,0.0607998,76,0.0526316,0.0555556,Normal Traffic
493,180.001,192.168.0.2,9,192.168.0.5,9,UDP,19,19,0,1444,1444,0.105555,0.105555,8.02218,8.02218,0.000829817,0.000239016,0.0641775,76,0,0.315789,Normal Traffic
494,180.001,192.168.0.2,9,192.168.0.6,9,UDP,18,17,1,1368,1292,0.0999994,0.0944439,7.59996,7.17774,0.00271818,0.00302865,0.0574219,76,0.0555556,0.176471,Normal Traffic
510,6.64564,192.168.0.100,9,192.168.0.13,9,UDP,198,116,82,15048,8816,29.794,17.4551,2264.34,1326.58,0.0566152,0.0187941,10.6127,76,0.414141,0.206897,Sybil Attack
511,6.65195,192.168.0.100,9,192.168.0.20,9,UDP,180,138,42,13680,10488,27.0597,20.7458,2056.54,1576.68,0.0793647,0.0448102,12.6134,76,0.233333,0.268116,Sybil Attack
512,6.64567,192.168.0.101,9,192.168.0.13,9,UDP,198,116,82,15048,8816,29.7938,17.455,2264.33,1326.58,0.0566509,0.0187947,10.6126,76,0.414141,0.206897,Sybil Attack
513,6.65199,192.168.0.101,9,192.168.0.20,9,UDP,180,138,42,13680,10488,27.0596,20.7457,2056.53,1576.67,0.0793977,0.0448102,12.6134,76,0.233333,0.268116,Sybil Attack
514,6.64571,192.168.0.102,9,192.168.0.13,9,UDP,198,116,82,15048,8816,29.7937,17.4549,2264.32,1326.57,0.056888,0.0187952,10.6126,76,0.414141,0.206897,Sybil Attack
515,6.65202,192.168.0.102,9,192.168.0.20,9,UDP,180,138,42,13680,10488,27.0595,20.7456,2056.52,1576.66,0.0794559,0.0448102,12.6133,76,0.233333,0.268116,Sybil Attack
516,6.64574,192.168.0.103,9,192.168.0.13,9,UDP,198,115,83,15048,8740,29.7935,17.3043,2264.31,1315.13,0.05602,0.0182521,10.521,76,0.419192,0.208696,Sybil Attack
517,6.65205,192.168.0.103,9,192.168.0.20,9,UDP,180,133,47,13680,10108,27.0593,19.9938,2056.51,1519.53,0.062604,0.0136751,12.1562,76,0.261111,0.263158,Sybil Attack
518,6.64577,192.168.0.104,9,192.168.0.13,9,UDP,198,115,83,15048,8740,29.7934,17.3042,2264.3,1315.12,0.0560584,0.0182525,10.521,76,0.419192,0.208696,Sybil Attack
519,6.65209,192.168.0.104,9,192.168.0.20,9,UDP,180,133,47,13680,10108,27.0592,19.9937,2056.5,1519.52,0.0626399,0.0136751,12.1562,76,0.261111,0.263158,Sybil Attack
528,2.53829,192.168.0.100,9,192.168.0.25,9,UDP,90,67,23,6840,5092,35.4569,26.3957,2694.72,2006.07,0.100407,0.0354734,16.0486,76,0.255556,0.0298507,Sybil Attack
529,2.53833,192.168.0.101,9,192.168.0.25,9,UDP,90,67,23,6840,5092,35.4564,26.3953,2694.69,2006.05,0.100446,0.0354734,16.0484,76,0.255556,0.0298507,Sybil Attack
530,2.53836,192.168.0.102,9,192.168.0.25,9,UDP,90,67,23,6840,5092,35.456,26.395,2694.65,2006.02,0.100639,0.0354734,16.0482,76,0.255556,0.0298507,Sybil Attack
531,2.53839,192.168.0.103,9,192.168.0.25,9,UDP,90,57,33,6840,4332,35.4555,22.4552,2694.62,1706.59,0.0834361,0.0167558,13.6527,76,0.366667,0.0350877,Sybil Attack
532,2.53843,192.168.0.104,9,192.168.0.25,9,UDP,90,57,33,6840,4332,35.455,22.4548,2694.58,1706.57,0.0834733,0.0167558,13.6525,76,0.366667,0.0350877,Sybil Attack
535,4.85159,192.168.0.100,9,192.168.0.2,9,UDP,133,97,36,10108,7372,27.4137,19.9935,2083.44,1519.5,0.0247908,0.0102952,12.156,76,0.270677,0.0103093,Sybil Attack
536,4.7083,192.168.0.100,9,192.168.0.12,9,UDP,126,87,39,9576,6612,26.7613,18.478,2033.86,1404.33,0.0563673,0.0229145,11.2346,76,0.309524,0.54023,Sybil Attack
537,4.85162,192.168.0.101,9,192.168.0.2,9,UDP,133,97,36,10108,7372,27.4135,19.9933,2083.43,1519.49,0.0249549,0.0102972,12.1559,76,0.270677,0.0103093,Sybil Attack
538,4.70833,192.168.0.101,9,192.168.0.12,9,UDP,126,87,39,9576,6612,26.7611,18.4779,2033.84,1404.32,0.0567266,0.0230909,11.2346,76,0.309524,0.54023,Sybil Attack
539,4.85165,192.168.0.102,9,192.168.0.2,9,UDP,133,96,37,10108,7296,27.4133,19.7871,2083.41,1503.82,0.0246264,0.0105546,12.0305,76,0.278195,0.0104167,Sybil Attack
540,4.70836,192.168.0.102,9,192.168.0.12,9,UDP,126,87,39,9576,6612,26.7609,18.4778,2033.83,1404.31,0.0567594,0.0230909,11.2345,76,0.309524,0.54023,Sybil Attack
541,4.85168,192.168.0.103,9,192.168.0.2,9,UDP,133,95,38,10108,7220,27.4132,19.5808,2083.4,1488.14,0.024258,0.010667,11.9051,76,0.285714,0.0105263,Sybil Attack
542,3.63646,192.168.0.103,9,192.168.0.12,9,UDP,126,86,40,9576,6536,34.6491,23.6494,2633.33,1797.35,0.0450173,0.0111414,14.3788,76,0.31746,0.523256,Sybil Attack
543,4.85172,192.168.0.104,9,192.168.0.2,9,UDP,133,94,39,10108,7144,27.413,19.3746,2083.38,1472.47,0.0241489,0.0107816,11.7797,76,0.293233,0.0106383,Sybil Attack
544,3.6365,192.168.0.104,9,192.168.0.12,9,UDP,126,86,40,9576,6536,34.6487,23.6491,2633.3,1797.33,0.0450545,0.0111414,14.3787,76,0.31746,0.523256,Sybil Attack
